"project_id";"project_name";"app_id";"app_name";"first_seen_at";"last_seen_at";"last_seen_app_version";"last_seen_ip_country";"last_seen_platform";"last_seen_platform_version";"last_seen_sdk_version";"last_seen_locale";"price_experiment_id";"price_experiment_variant";"email";"phone_number";"media_source";"campaign";"ad_group";"ad";"keyword";"creative";"idfa";"idfv";"gps_ad_id";"custom_attributes";"has_made_sandbox_purchase";"latest_entitlement";"latest_entitlements";"latest_product";"is_rc_promo";"first_purchase_at";"trial_start_at";"trial_end_at";"most_recent_purchase_at";"most_recent_renewal_at";"latest_expiration_at";"subscription_opt_out_at";"trial_opt_out_at";"total_renewals";"total_spent";"latest_store";"latest_store_country";"latest_auto_renew_intent";"all_purchased_product_ids";"most_recent_billing_issues_at";"status";"has_made_a_non_subscription_purchase";"latest_offer";"latest_offer_type";"latest_purchased_offering";"latest_ownership_type";"app_user_id";"currency"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1753923237808;1754967243000;"2.0.7";"JP";"iOS";"Version 18.6 (Build 22G86)";"4.43.2";"ja";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1753953376000;;;1753953376000;;;;;0;2.010380263426827;"app_store";"JP";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"9b380e7c-cb91-4c3e-af51-15458429e4b9";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1754071749066;1755114816000;"2.0.7";"BR";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"pt-BR,pt;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1754072819000;;;1754590045000;;1757268445000;1756181690412;;0;15.620296234800741;"app_store";"BR";"f";"com.dospace.photo360.10credits.monthly,com.dospace.photo360.1credit";;"cancelled";"t";;"no_offer";"main_offering";"PURCHASED";"a338ad0a-4f26-465b-9251-838d857e929c";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1749992516324;1750444029000;"2.0.3";"CN";"iOS";"Version 18.3.2 (Build 22D82)";"4.43.2";"zh-CN,zh-Hans;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1750005821000;;;1750005821000;;;;;0;1.113957892391668;"app_store";"CN";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"684ec440cea3c24f1af04806";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1755026664965;1755902163000;"2.0.6";"BR";"android";"35";"7.12.0";"pt-BR";;;;;;;;;;;;;;;"f";;"pro";"monthly_subscription_10_credits:automatic-monthly-subscription";false;1755120830967;;;1755127802835;;1757799225794;;;0;12.398881916291812;"play_store";"BR";"t";"credit_1,monthly_subscription_10_credits:automatic-monthly-subscription";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"bd9b1fa1-1ac1-4f93-93e6-d0bb8428900a";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1747049497796;1749468717000;"2.0.3";"AM";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"ru";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1749469244000;;;1749469244000;;;;;0;1.990000000000000;"app_store";"AM";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"6821dc181eb85fd4b74caa57";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1754410699018;1756623628000;"2.0.6";"KW";"android";"34";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1754730085602;;;1754730085602;;;;;0;1.990000000000000;"play_store";"KW";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"c1ad7c58-b25b-4495-bf95-677326d6d09b";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1750332214009;1755156268000;"2.0.7";"FR";"iOS";"Version 18.6 (Build 22G86)";"4.43.2";"fr-FR,fr;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1754598256000;;;1754598256000;;;;;0;2.320954133747606;"app_store";"FR";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"6766952277592f076f3eead3";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1746328991268;1746328991000;"2.0";"LK";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1746329080111;;;1746329080111;;;;;0;1.248607203636487;"play_store";"LK";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"6816dd9d1eb85fd4b74c199e";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1753710590805;1754248432000;"2.0.7";"US";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1754248567000;;;1754248567000;;;;;0;1.990000000000000;"app_store";"US";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"66d51326-e166-4282-9566-47005a926d51";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1748796099663;1748950755000;"2.0.2";"FR";"android";"35";"7.12.0";"fr-FR";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1748796578412;;;1748796578412;;;;;0;1.577322863238164;"play_store";"FR";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"683c82c29fb7f6751badecea";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1745564794464;1750116249000;"2.0.2";"US";"android";"34";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1745564969454;;;1745564969454;;;;;0;1.490000000000000;"play_store";"US";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"680b34795fbd7dd3d698ce80";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1749834396235;1752075168000;"2.0.3";"AT";"android";"35";"7.12.0";"sr-Latn-RS";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1751358528921;;;1751358528921;;;;;0;1.499408050808881;"play_store";"RS";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"67b9cdab473e068978b1bd46";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1746706352448;1747565515000;"2.0.1";"BG";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1746706525369;;;1746706525369;;;;;0;1.612716763005780;"play_store";"BG";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"681c9fae1eb85fd4b74c655a";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1754086572602;1755101282000;"2.0.7";"DK";"iOS";"Version 16.7.11 (Build 20H360)";"4.43.2";"da-DK,da;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.20credits";false;1755112043000;;;1755112043000;;;;;0;38.945682503534833;"app_store";"DK";"f";"com.dospace.photo360.20credits";;;"t";;"no_offer";"main_offering";"PURCHASED";"017728d8-767d-4407-9f9e-4dc0e46a9755";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1745595738619;1756404176000;"2.0.6";"CA";"android";"36";"7.12.0";"fr-CA";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1749052386101;;;1754492771495;;;;;0;8.612474407092625;"play_store";"CA";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"6759d9842d36a6a6a857ca01";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1749559855168;1752339044000;"2.0.3";"PT";"android";"35";"7.12.0";"pt-PT";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1752342090747;;;1752342151791;;;;;0;3.483343074225600;"play_store";"PT";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"68482a2d0a3c31f878797e0e";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756003521591;1756100833000;"2.0.6";"ID";"android";"33";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credits_10";false;1756041821133;;;1756041821133;;;;;0;15.338651553885484;"play_store";"ID";"f";"credits_10";;;"t";;"no_offer";;"PURCHASED";"31e1d1fd-f500-4ea2-ace8-bef0531d17ad";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1748063043234;1748503066000;"2.0.2";"TH";"android";"31";"7.12.0";"en-TH";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1748259118289;;;1748259118289;;;;;0;1.418666274210118;"play_store";"TH";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"68315341e77d8251d9cbd130";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1754459812623;1756746193000;"2.0.8";"ES";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"en-GB,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.10credits";false;1754513455000;;;1756642606000;;;;;0;102.290326696598487;"app_store";"ES";"f";"com.dospace.photo360.10credits,com.dospace.photo360.20credits";;;"t";;"no_offer";"main_offering";"PURCHASED";"ba145197-154f-4915-9056-4a546095ead3";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1746913457396;1756636831000;"2.0.8";"GB";"iOS";"Version 18.6.2 (Build 22G100)";"4.43.2";"en-GB,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.20credits";false;1748209209000;;;1748209209000;;;;;0;27.072450970965168;"app_store";"GB";"f";"com.dospace.photo360.20credits";;;"t";;"no_offer";"main_offering";"PURCHASED";"681fc8b01eb85fd4b74c9096";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1752841923207;1752841923000;"2.0.3";"US";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1752855821596;;;1752855821596;;;;;0;1.490000000000000;"play_store";"US";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"69ee46c4-350a-4db3-be26-b62f57e09f0f";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1755239517251;1755239517000;"2.0.7";"VN";"iOS";"Version 17.6.1 (Build 21G93)";"4.43.2";"vi-VN,vi;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1755242854000;;;1755242854000;;;;;0;1.865884772095503;"app_store";"VN";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"c2b598a9-9b5f-4cdf-953e-01dd1f8a81a8";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1753044815396;1756560015000;"2.0.6";"US";"android";"33";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credits_50";false;1755609462171;;;1755609462171;;;;;0;59.990000000000002;"play_store";"US";"f";"credits_50";;;"t";;"no_offer";"main_offering";"PURCHASED";"a7d8309c-f506-4ac7-947f-54e8e005ebe2";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756066075842;1756066075000;"2.0.6";"CO";"android";"35";"7.12.0";"es-CO";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1756067854624;;;1756067854624;;;;;0;2.006717864310378;"play_store";"CO";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"10431d85-9cee-4b98-b453-b2202d71162e";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1752323993222;1755900282000;"2.0.7";"RO";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-GB,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1752325890000;;;1752325890000;;;;;0;1.147970921137389;"app_store";"RO";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"d06e049d-70ae-45b5-8d93-0147bfd01925";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1755332833699;1755669989000;"2.0.6";"IN";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1755417565287;;;1755417565287;;;;;0;2.399620174406679;"play_store";"IN";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"3c66a337-9d56-426e-82ac-50e4a1abcf42";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1753795657795;1754162638000;"2.0.7";"IN";"iOS";"Version 18.3.1 (Build 22D72)";"4.43.2";"en-IN,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1754165070000;;;1754165070000;;;;;0;2.282976680368351;"app_store";"IN";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"66945bf091b50dd66a5b6375";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1747583625323;1753462579000;"2.0.3";"CH";"android";"31";"7.12.0";"de-CH";;;;;;;;;;;;;;;"f";;"";"credits_20";false;1748098276645;;;1748098276645;;;;;0;21.924081776825027;"play_store";"CH";"f";"credits_20";;;"t";;"no_offer";"main_offering";"PURCHASED";"682a0288e77d8251d9cb5d72";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1749500824954;1755445792000;"2.0.7";"US";"iOS";"Version 18.6.1 (Build 22G90)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1749941219000;;;1755211619000;1755211619000;1757890019000;;;2;22.260000000000000;"app_store";"US";"t";"com.dospace.photo360.10credits.monthly,com.dospace.photo360.1credit";;"active";"t";;"no_offer";"main_offering";"PURCHASED";"6795541be2409129d87dada3";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1749060215534;1754251235000;"2.0.7";"US";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.20credits";false;1749518097000;;;1749518097000;;;;;0;19.989999999999998;"app_store";"US";"f";"com.dospace.photo360.20credits";;;"t";;"no_offer";"main_offering";"PURCHASED";"68408a769fb7f6751bae2e82";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1746275238096;1749282943000;"2.0.2";"CH";"android";"33";"7.12.0";"de-CH";;;;;;;;;;;;;;;"f";;"";"credits_50";false;1748771392339;;;1748771392339;;;;;0;42.578143057694597;"play_store";"CH";"f";"credits_50";;;"t";;"no_offer";"main_offering";"PURCHASED";"68160ba41eb85fd4b74c1038";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1747674644838;1747674644000;"2.0.2";"BR";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"pt-BR,pt;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1747675516000;;;1747675516000;;;;;0;1.394822278454551;"app_store";"BR";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"682b6613e77d8251d9cb7080";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1746060742901;1746060742000;"2.0";"US";"iOS";"Version 18.4.1 (Build 22E252)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1746062244000;;;1746062244000;;;;;0;1.290000000000000;"app_store";"US";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"664bb971714a20a771347975";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1746372672563;1746891455000;"2.0.1";"US";"iOS";"Version 18.4.1 (Build 22E252)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.20credits";false;1746372903000;;;1746372903000;;;;;0;19.989999999999998;"app_store";"US";"f";"com.dospace.photo360.20credits";;;"t";;"no_offer";"main_offering";"PURCHASED";"66ba4af7647ab8e22e696316";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1748090085232;1748342622000;"2.0.2";"NL";"android";"34";"7.12.0";"en-GB";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1748342652546;;;1748342652546;;;;;0;1.624615900622420;"play_store";"BG";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"6831bce3e77d8251d9cbd6d7";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1754856583269;1754945425000;"2.0.7";"US";"iOS";"Version 18.6 (Build 22G86)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1754945103000;;;1754945103000;;;;;0;1.990000000000000;"app_store";"US";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"926753ae-ae05-4f9f-b461-2bfaa2e614a4";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1749740495478;1749919193000;"2.0.2";"CH";"android";"35";"7.12.0";"de-CH";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1749760480343;;;1749760480343;;;;;0;1.343930017898705;"play_store";"CH";"f";"credit_1";;;"t";;"no_offer";;"PURCHASED";"684aebcecea3c24f1aefb87f";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1752838546144;1752838546000;"2.0.5";"EE";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-GB,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1752840817000;;;1752840817000;;;;;0;1.150476518077008;"app_store";"EE";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"c3edd59f-1909-4bcf-9a93-6989be9c2909";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1751786497977;1751786498000;"2.0.3";"PL";"android";"35";"7.12.0";"ru-RU";;;;;;;;;;;;;;;"f";;"";"credits_50";false;1751787545060;;;1751787545060;;;;;0;54.170121744374512;"play_store";"LT";"f";"credits_50";;;"t";;"no_offer";"main_offering";"PURCHASED";"8ff3ad57-8adb-4ba7-91e2-b2c3f56651fd";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1750191713978;1752909881000;"2.0.3";"FR";"android";"35";"7.12.0";"fr-FR";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1750274686420;;;1750410983204;;;;;0;3.196787664400947;"play_store";"FR";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"6851ce61cea3c24f1af08a6c";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756412885168;1756412885000;"2.0.6";"PE";"android";"35";"7.12.0";"es-PE";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1756413478135;;;1756414059266;;;;;0;3.940690077410036;"play_store";"PE";"f";"credit_1";;;"t";;"no_offer";;"PURCHASED";"bcdd9b9d-737c-4a12-842c-1de0a1c1299d";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1752009137210;1752102400000;"2.0.5";"US";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1752012893000;;;1752013252000;;;;;0;2.580000000000000;"app_store";"US";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"74222179-0bf0-43bb-87e7-f26f728b4010";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1751558064115;1753755722000;"2.0.5";"CA";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-CA,en-US;q=0.9,en;q=0.8";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1751558397000;;;1751558397000;;;;;0;1.464952304392060;"app_store";"CA";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"7efcf067-92c7-4d14-92e1-f6e6645f6c40";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1751333925667;1751333925000;"2.0.5";"AU";"iOS";"Version 17.7 (Build 21H16)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.20credits";false;1751334245000;;;1751334245000;;;;;0;19.725033428637012;"app_store";"AU";"f";"com.dospace.photo360.20credits";;;"t";;"no_offer";"main_offering";"PURCHASED";"a9f51711-6394-40a9-9828-d089a8866ca9";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1748606800522;1749454171000;"2.0.2";"MY";"android";"34";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1749454715228;;;1749454803246;;;;;0;4.233215547703179;"play_store";"MY";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"68399f4e9fb7f6751badbff4";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1747822306992;1754616199000;"2.0.7";"ID";"iOS";"Version 16.2 (Build 20C65)";"4.43.2";"en-GB,en-US;q=0.9,en;q=0.8";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1747882940000;;;1753996073000;1753996073000;1754100792000;1754063640039;;1;9.618234280094982;"app_store";"ID";"f";"com.dospace.photo360.1credit,com.dospace.photo360.10credits.monthly";;"expired";"t";;"no_offer";"main_offering";"PURCHASED";"682da6e0e77d8251d9cb93ac";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1751961575839;1751961575000;"2.0.5";"IT";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"it-IT,it;q=0.9";;;;;;;;;;;;;;;"f";;"";"com.dospace.photo360.1credit";false;1751967674000;;;1751968921000;;;;;0;4.647680033050168;"app_store";"IT";"f";"com.dospace.photo360.1credit";;;"t";;"no_offer";"main_offering";"PURCHASED";"5638d630-5c83-4d14-860a-5d033612f2b7";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1754139805705;1754746758000;"2.0.6";"CO";"android";"35";"7.12.0";"es-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1754313911205;;;1754313911205;;;;;0;1.935987584960767;"play_store";"CO";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"88dbe0ed-e150-40ab-91c2-a9b038540c8f";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1745470064295;1756236089000;"2.0.6";"IN";"android";"35";"7.12.0";"en-GB";;;;;;;;;;;;;;;"f";;"";"credits_20";false;1753778512520;;;1753778512520;;;;;0;22.522837489064887;"play_store";"SG";"f";"credits_20";;;"t";;"no_offer";"main_offering";"PURCHASED";"67c120a0473e068978b20351";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1756145394561;1756523358000;"2.0.6";"GT";"android";"33";"7.12.0";"es-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1756148146045;;;1756148146045;;;;;0;1.990000000000000;"play_store";"GT";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"32a9c3f9-049c-442f-a729-f08c6d536d2f";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1751962490996;1753436757000;"2.0.3";"ES";"android";"34";"7.12.0";"es-ES";;;;;;;;;;;;;;;"f";;"";"credits_50";false;1753348654657;;;1753348654657;;;;;0;54.134478094899549;"play_store";"ES";"f";"credits_50";;;"t";;"no_offer";"main_offering";"PURCHASED";"bfab9765-f092-48d8-a27e-2382e60163bf";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1753782736591;1753782736000;"2.0.3";"GB";"android";"35";"7.12.0";"en-GB";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1753785443639;;;1753785443639;;;;;0;1.588901721755269;"play_store";"GB";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"e49eb538-d656-42ba-a90b-42a373becc12";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1754454658459;1756714587000;"2.0.6";"ID";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1756098443726;;;1756714757199;;;;;0;6.054448637656795;"play_store";"ID";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"84b30c81-c87e-4cdf-977e-438765bbaec8";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1748534898745;1748534898000;"2.0.2";"CA";"android";"35";"7.12.0";"fr-CA";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1748540242971;;;1748540554411;;;;;0;4.092562651576395;"play_store";"CA";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"683886709fb7f6751badb04f";"USD"
"64e4e5d3";"360 Photo";"appa7ef959a0b";"360 Photo Cam (App Store)";1756401184536;1756401184000;"2.0.8";"US";"iOS";"Version 18.5 (Build 22F76)";"4.43.2";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"pro";"com.dospace.photo360.10credits.monthly";false;1756402350000;;;1756402393000;;1759080750000;1756502243842;;0;11.980000000000000;"app_store";"US";"f";"com.dospace.photo360.10credits.monthly,com.dospace.photo360.1credit";;"cancelled";"t";;"no_offer";"main_offering";"PURCHASED";"697dc0be-8a3e-45a0-b300-a80402cca98d";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1750586102327;1750859574000;"2.0.3";"ID";"android";"35";"7.12.0";"en-US";;;;;;;;;;;;;;;"f";;"";"credit_1";false;1750859585694;;;1750859585694;;;;;0;1.289150265810507;"play_store";"ID";"f";"credit_1";;;"t";;"no_offer";"main_offering";"PURCHASED";"6857d2f4cea3c24f1af101b5";"USD"
"64e4e5d3";"360 Photo";"appceea5b82bb";"360 Photo Cam (Play Store)";1746475183703;1749668040000;"2.0.2";"BR";"android";"35";"7.12.0";"pt-BR";;;;;;;;;;;;;;;"f";;"";"credits_20";false;1748528653434;;;1748528653434;;;;;0;21.086761682160869;"play_store";"BR";"f";"credits_20";;;"t";;"no_offer";"main_offering";"PURCHASED";"681918ae1eb85fd4b74c33f2";"USD"
